"dataset","source","yi","vi","logor","or","lb_or","ub_or","bmi","case","control","se_logor","weight"
"dosresmeta::bmi_rc::bmi_rc","dosresmeta",-0.105360545217991,0.0467214154438022,-0.105360545217991,0.899999976158142,0.600000023841858,1.39999997615814,24.6000003814697,66,115,0.216151371598244,21.4034611430561
"dosresmeta::bmi_rc::bmi_rc","dosresmeta",-0.105360545217991,0.0467214154438022,-0.105360545217991,0.899999976158142,0.600000023841858,1.39999997615814,26.7999992370605,74,112,0.216151371598244,21.4034611430561
"dosresmeta::bmi_rc::bmi_rc","dosresmeta",0.405465096235275,0.0498798524727928,0.405465096235275,1.5,1,2.40000009536743,30.5,90,97,0.223337978124619,20.0481747724786
"dosresmeta::bmi_rc::bmi_rc","dosresmeta",0.09531020373106,0.102136645678289,0.09531020373106,1.10000002384186,0.600000023841858,2.09999990463257,22.5499992370605,37,72,0.319588243961334,9.79080518416287
"dosresmeta::bmi_rc::bmi_rc","dosresmeta",0.405465096235275,0.102136645678289,0.405465096235275,1.5,0.800000011920929,2.79999995231628,24.8500003814697,48,65,0.319588243961334,9.79080518416287
"dosresmeta::bmi_rc::bmi_rc","dosresmeta",0.741937279701233,0.090410153990988,0.741937279701233,2.09999990463257,1.20000004768372,3.90000009536743,29,58,54,0.300682812929153,11.0607045321445
"dosresmeta::bmi_rc::bmi_rc","dosresmeta",0.641853868961334,0.1000162656965,0.641853868961334,1.89999997615814,1.10000002384186,3.79999995231628,25.5,80,77,0.316253483295441,9.99837369487988
"dosresmeta::bmi_rc::bmi_rc","dosresmeta",0.993251800537109,0.122056191932675,0.993251800537109,2.70000004768372,1.5,5.90000009536743,31,65,47,0.349365413188934,8.19294772486097
"dosresmeta::bmi_rc::bmi_rc","dosresmeta",-0.2231435328722,0.208931150324504,-0.2231435328722,0.800000011920929,0.300000011920929,1.79999995231628,25.5,13,20,0.457089871168137,4.7862657073722
"dosresmeta::bmi_rc::bmi_rc","dosresmeta",0.875468790531158,0.199123574984207,0.875468790531158,2.40000009536743,1.20000004768372,6.90000009536743,31,28,14,0.44623264670372,5.02200706309794
"dosresmeta::bmi_rc::bmi_rc","dosresmeta",0.262364238500595,0.0920945929707141,0.262364238500595,1.29999995231628,0.699999988079071,2.29999995231628,24.7000007629395,46,51,0.30347090959549,10.858400778404
"dosresmeta::bmi_rc::bmi_rc","dosresmeta",0.182321593165398,0.0785475700821799,0.182321593165398,1.20000004768372,0.699999988079071,2.09999990463257,27.5,50,60,0.280263394117355,12.7311385820562
"dosresmeta::bmi_rc::bmi_rc","dosresmeta",1.19392240047455,0.0969439927422055,1.19392240047455,3.29999995231628,1.79999995231628,6.09999990463257,33.2000007629395,73,29,0.31135830283165,10.315234309146
"dosresmeta::bmi_rc::bmi_rc","dosresmeta",-0.2231435328722,0.125070454103483,-0.2231435328722,0.800000011920929,0.400000005960464,1.60000002384186,24.1000003814697,24,40,0.353653013706207,7.99549347740119
"dosresmeta::bmi_rc::bmi_rc","dosresmeta",0.182321593165398,0.132544771918682,0.182321593165398,1.20000004768372,0.600000023841858,2.5,27.8999996185303,24,32,0.364066988229752,7.54462047445757
"dosresmeta::bmi_rc::bmi_rc","dosresmeta",0.182321593165398,0.139930184769937,0.182321593165398,1.20000004768372,0.600000023841858,2.59999990463257,34.5,28,30,0.374072432518005,7.14642092157689
"dosresmeta::bmi_rc::bmi_rc","dosresmeta",0.530628263950348,0.0438641306710629,0.530628263950348,1.70000004768372,1.10000002384186,2.5,22.5,152,179,0.209437653422356,22.7976705499762
"dosresmeta::bmi_rc::bmi_rc","dosresmeta",0.470003634691238,0.0396104366251538,0.470003634691238,1.60000002384186,1.10000002384186,2.40000009536743,24.5,200,229,0.199023708701134,25.2458716742589
"dosresmeta::bmi_rc::bmi_rc","dosresmeta",0.6931471824646,0.0491497393751583,0.6931471824646,2,1.29999995231628,3.09999990463257,26.5,129,128,0.221697404980659,20.3459878467927
"dosresmeta::bmi_rc::bmi_rc","dosresmeta",0.993251800537109,0.0560437782830202,0.993251800537109,2.70000004768372,1.70000004768372,4.30000019073486,28.5,107,79,0.236735671758652,17.8431938501722
"dosresmeta::bmi_rc::bmi_rc","dosresmeta",1.52605628967285,0.0587579721455009,1.52605628967285,4.59999990463257,2.90000009536743,7.5,31,131,57,0.24240043759346,17.0189671883796
"dosresmeta::bmi_rc::bmi_rc","dosresmeta",0.530628263950348,0.0438641306710629,0.530628263950348,1.70000004768372,1.10000002384186,2.5,22.5,95,90,0.209437653422356,22.7976705499762
"dosresmeta::bmi_rc::bmi_rc","dosresmeta",0.405465096235275,0.0451480516787495,0.405465096235275,1.5,1,2.29999995231628,24.5,66,68,0.212480708956718,22.1493500343158
"dosresmeta::bmi_rc::bmi_rc","dosresmeta",0.262364238500595,0.085340507673522,0.262364238500595,1.29999995231628,0.699999988079071,2.20000004768372,26.5,35,42,0.292130976915359,11.7177648371345
"dosresmeta::bmi_rc::bmi_rc","dosresmeta",0.832909107208252,0.102136645678289,0.832909107208252,2.29999995231628,1.20000004768372,4.19999980926514,28.5,32,20,0.319588243961334,9.79080518416287
