"dataset","source","yi","vi","fp","fn","tp","modality","tn","weight"
"metamisc::Scheidler::Scheidler","metamisc",-0.108213584640233,2.87765567765568,1,6,0,"1",17,0.347505091649695
"metamisc::Scheidler::Scheidler","metamisc",2.23359222150709,0.892857142857143,3,3,12,"1",7,1.12
"metamisc::Scheidler::Scheidler","metamisc",3.25809653802148,1.82692307692308,1,2,4,"1",13,0.547368421052632
"metamisc::Scheidler::Scheidler","metamisc",3.03655426807425,0.723333333333333,4,3,10,"1",25,1.38248847926267
"metamisc::Scheidler::Scheidler","metamisc",2.19722457733622,1.66666666666667,1,4,3,"1",12,0.6
"metamisc::Scheidler::Scheidler","metamisc",3.36729582998647,0.812260536398467,3,3,9,"1",29,1.2311320754717
"metamisc::Scheidler::Scheidler","metamisc",2.96398357523941,0.457258064516129,4,8,20,"1",31,2.18694885361552
"metamisc::Scheidler::Scheidler","metamisc",2.32238772029023,0.449299719887955,5,7,17,"1",21,2.22568578553616
"metamisc::Scheidler::Scheidler","metamisc",2.8393862031633,2.53603238866397,0,9,2,"1",32,0.394316730523627
"metamisc::Scheidler::Scheidler","metamisc",2.53897387105828,1.47076023391813,1,9,3,"1",38,0.679920477137177
"metamisc::Scheidler::Scheidler","metamisc",2.19722457733622,2.55555555555556,1,2,1,"1",18,0.391304347826087
"metamisc::Scheidler::Scheidler","metamisc",4.33401741548752,1.21639344262295,2,2,5,"1",61,0.822102425876011
"metamisc::Scheidler::Scheidler","metamisc",2.49113719953864,0.203053830227743,8,40,21,"1",184,4.92480244710681
"metamisc::Scheidler::Scheidler","metamisc",1.82812711339893,0.718253968253968,3,9,4,"1",42,1.39226519337017
"metamisc::Scheidler::Scheidler","metamisc",1.03609193168678,4.24633431085044,0,5,0,"1",15,0.235497237569061
"metamisc::Scheidler::Scheidler","metamisc",1.51956745592559,0.28554989314483,11,22,7,"1",158,3.50201496833621
"metamisc::Scheidler::Scheidler","metamisc",2.67414864942653,1.20114942528736,3,2,3,"1",29,0.832535885167464
"metamisc::Scheidler::Scheidler","metamisc",5.03630304084483,1.16497725795971,1,10,19,"2",81,0.8583858553182
"metamisc::Scheidler::Scheidler","metamisc",1.75401914124521,0.813034188034188,9,2,8,"2",13,1.2299605781866
"metamisc::Scheidler::Scheidler","metamisc",5.12048571502693,1.12813174050108,1,12,41,"2",49,0.886421296466522
"metamisc::Scheidler::Scheidler","metamisc",3.80666248977032,1.75555555555556,1,2,5,"2",18,0.569620253164557
"metamisc::Scheidler::Scheidler","metamisc",1.38642905032475,0.0767742075931731,58,32,45,"2",165,13.0252077012505
"metamisc::Scheidler::Scheidler","metamisc",3.06027079469156,0.822916666666667,6,2,8,"2",32,1.21518987341772
"metamisc::Scheidler::Scheidler","metamisc",1.47590651980958,1.46785714285714,8,1,5,"2",7,0.681265206812652
"metamisc::Scheidler::Scheidler","metamisc",1.42818530282905,0.235630056218292,17,11,15,"2",52,4.24394076056912
"metamisc::Scheidler::Scheidler","metamisc",1.47330573810952,0.320075757575758,11,8,16,"2",24,3.12426035502959
"metamisc::Scheidler::Scheidler","metamisc",1.83258146374831,0.915,8,2,4,"2",25,1.09289617486339
"metamisc::Scheidler::Scheidler","metamisc",1.54044504094715,0.322619047619048,12,10,8,"2",70,3.09963099630996
"metamisc::Scheidler::Scheidler","metamisc",3.53732955598674,0.618181818181818,4,4,10,"2",55,1.61764705882353
"metamisc::Scheidler::Scheidler","metamisc",0.42744401482694,0.910144927536232,5,6,2,"2",23,1.09872611464968
"metamisc::Scheidler::Scheidler","metamisc",1.09861228866811,0.419047619047619,10,7,7,"2",30,2.38636363636364
"metamisc::Scheidler::Scheidler","metamisc",2.29253475714054,0.133468013468013,50,12,44,"2",135,7.49243188698285
"metamisc::Scheidler::Scheidler","metamisc",4.59174716565595,1.48536036036036,3,1,8,"2",37,0.673237300985595
"metamisc::Scheidler::Scheidler","metamisc",3.61861025826738,2.57690202517789,3,0,4,"2",14,0.388062871707732
"metamisc::Scheidler::Scheidler","metamisc",4.59511985013459,1.13383838383838,2,2,9,"3",44,0.88195991091314
"metamisc::Scheidler::Scheidler","metamisc",1.16315080980568,0.73125,6,5,3,"3",32,1.36752136752137
"metamisc::Scheidler::Scheidler","metamisc",3.17805383034795,1.89583333333333,2,1,3,"3",16,0.527472527472527
"metamisc::Scheidler::Scheidler","metamisc",2.39789527279837,1.43939393939394,1,12,3,"3",44,0.694736842105263
"metamisc::Scheidler::Scheidler","metamisc",1.03609193168678,4.24633431085044,0,5,0,"3",15,0.235497237569061
"metamisc::Scheidler::Scheidler","metamisc",3.27971432755381,0.694299712263784,2,22,7,"3",167,1.44030017921147
"metamisc::Scheidler::Scheidler","metamisc",3.07961375753469,0.617816091954023,4,4,12,"3",29,1.61860465116279
"metamisc::Scheidler::Scheidler","metamisc",4.32507828280299,0.319254658385093,5,14,23,"3",230,3.13229571984436
"metamisc::Scheidler::Scheidler","metamisc",2.83085763036376,0.543867924528302,5,5,8,"3",53,1.83868169991327
"metamisc::Scheidler::Scheidler","metamisc",4.47733681447821,1.10795454545455,2,2,16,"3",22,0.902564102564103
