"dataset","source","yi","vi","logrr","rr","lrr","urr","type","dose","dose0","cases","weight"
"dosresmeta::process_bc::process_bc","dosresmeta",-0.0408219945202552,0.0150850946702026,-0.0408219945202552,0.96,0.76,1.23,"cc",10.7142857142857,0.214285714285714,304,66.2906015416188
"dosresmeta::process_bc::process_bc","dosresmeta",0.104360015324243,0.0151730009573861,0.104360015324243,1.11,0.87,1.41,"cc",21.4285714285714,0.428571428571429,322,65.9065403612994
"dosresmeta::process_bc::process_bc","dosresmeta",0.207014169384326,0.0161559661778954,0.207014169384326,1.23,0.96,1.58,"cc",35.7142857142857,0.714285714285714,304,61.896638615659
"dosresmeta::process_bc::process_bc","dosresmeta",-0.0304592074847086,0.0189857409134232,-0.0304592074847086,0.97,0.74,1.27,"cc",57.1428571428571,1.14285714285714,315,52.671107467446
"dosresmeta::process_bc::process_bc","dosresmeta",0.00995033085316809,0.0169820132191838,0.00995033085316809,1.01,0.78,1.3,"cc",14.098,6.1,246,58.8858333280735
"dosresmeta::process_bc::process_bc","dosresmeta",0.173953307123438,0.0168376239065225,0.173953307123438,1.19,0.92,1.53,"cc",22.154,10.1,287,59.3908027374707
"dosresmeta::process_bc::process_bc","dosresmeta",0.246860077931526,0.0163203551495134,0.246860077931526,1.28,1,1.65,"cc",30.21,18.4,309,61.2731764008098
"dosresmeta::process_bc::process_bc","dosresmeta",-0.127833371509885,0.0219705416643225,-0.127833371509885,0.88,0.66,1.18,"cc",5.5281525,0.195,190,45.5154913919979
"dosresmeta::process_bc::process_bc","dosresmeta",-0.0202027073175195,0.0222518583868203,-0.0202027073175195,0.98,0.73,1.31,"cc",12.757275,0.45,227,44.9400666953866
"dosresmeta::process_bc::process_bc","dosresmeta",0.0295588022415444,0.0237216328784047,0.0295588022415444,1.03,0.76,1.39,"cc",22.11261,0.78,268,42.1556140391315
"dosresmeta::process_bc::process_bc","dosresmeta",0.0861776962410524,0.0157420368503387,0.0861776962410524,1.09,0.85,1.39,"ci",7.8217,NA,150,63.5241811150049
"dosresmeta::process_bc::process_bc","dosresmeta",0.0953101798043249,0.0159082671869502,0.0953101798043249,1.1,0.86,1.41,"ci",13.4606,NA,169,62.8603975686502
"dosresmeta::process_bc::process_bc","dosresmeta",0.246860077931526,0.0145279052427812,0.246860077931526,1.28,1.01,1.62,"ci",22.0099,NA,218,68.8330480746279
"dosresmeta::process_bc::process_bc","dosresmeta",0.0953101798043249,0.0154535393488356,0.0953101798043249,1.1,0.86,1.4,"ci",40.5637,NA,200,64.7100950421009
"dosresmeta::process_bc::process_bc","dosresmeta",-0.139262067333508,0.0156270090301391,-0.139262067333508,0.87,0.68,1.11,"ir",17.8571428571429,0.357142857142857,157,63.9917720704805
"dosresmeta::process_bc::process_bc","dosresmeta",0.00995033085316809,0.0143762709568918,0.00995033085316809,1.01,0.8,1.28,"ir",46.4285714285714,0.928571428571429,215,69.5590673686221
"dosresmeta::process_bc::process_bc","dosresmeta",0.00995033085316809,0.0351681981850894,0.00995033085316809,1.01,0.7,1.46,"cc",22.1,NA,121,28.4347806144922
"dosresmeta::process_bc::process_bc","dosresmeta",0.357674444271816,0.0482479015785649,0.357674444271816,1.43,0.93,2.2,"cc",63.9,NA,77,20.7262899998178
"dosresmeta::process_bc::process_bc","dosresmeta",0.182321556793955,0.0143762709568918,0.182321556793955,1.2,1,1.6,"cc",12,0.24,NA,69.5590673686221
"dosresmeta::process_bc::process_bc","dosresmeta",0.405465108108164,0.0194398818855861,0.405465108108164,1.5,1.1,1.9,"cc",27.9642857142857,0.559285714285714,NA,51.4406417634388
"dosresmeta::process_bc::process_bc","dosresmeta",0.470003629245736,0.0203809180785385,0.470003629245736,1.6,1.2,2.1,"cc",49.3928571428571,0.987857142857143,NA,49.0655031410494
"dosresmeta::process_bc::process_bc","dosresmeta",0.336472236621213,0.0268111953312675,0.336472236621213,1.4,1,1.9,"cc",17.1825775656325,7,212,37.2978521712454
"dosresmeta::process_bc::process_bc","dosresmeta",0.182321556793955,0.0263234444434923,0.182321556793955,1.2,0.9,1.7,"cc",27.0011933174224,11,172,37.9889494380825
"dosresmeta::process_bc::process_bc","dosresmeta",0.182321556793955,0.0312676144886664,0.182321556793955,1.2,0.8,1.6,"cc",36.8198090692124,15,177,31.9819729248124
"dosresmeta::process_bc::process_bc","dosresmeta",0.182321556793955,0.0263234444434923,0.182321556793955,1.2,0.9,1.7,"cc",58.9116945107399,24,193,37.9889494380825
"dosresmeta::process_bc::process_bc","dosresmeta",0.0267847587525663,0.00445280265764422,0.0267847587525663,1.0271466946327,0.901223213205077,1.17066484399886,"ir",3.33333333333333,0.0666666666666667,NA,224.577659709055
"dosresmeta::process_bc::process_bc","dosresmeta",0.0175955523499761,0.00622505178198959,0.0175955523499761,1.01775126602991,0.871932173430274,1.18795666804043,"ir",7.14285714285714,0.142857142857143,NA,160.641234004384
"dosresmeta::process_bc::process_bc","dosresmeta",-0.00553396040301282,0.00858426267617264,-0.00553396040301282,0.994481323748897,0.829338267744876,1.19250870452971,"ir",21.4285714285714,0.428571428571429,NA,116.492241410052
"dosresmeta::process_bc::process_bc","dosresmeta",0.270483831607162,0.0265270419241375,0.270483831607162,1.31059840629027,0.952430691404053,1.80345740437916,"ir",42.8571428571429,0.857142857142857,NA,37.6973807656284
"dosresmeta::process_bc::process_bc","dosresmeta",-0.0494218734281287,0.00938499402531752,-0.0494218734281287,0.951779514502466,0.787182082227591,1.15079378034501,"ir",3.33333333333333,0.0666666666666667,NA,106.553077956399
"dosresmeta::process_bc::process_bc","dosresmeta",0.0459349571249192,0.0113592377149184,0.0459349571249192,1.04700630844164,0.849627326757642,1.29023887932137,"ir",7.14285714285714,0.142857142857143,NA,88.0340763259733
"dosresmeta::process_bc::process_bc","dosresmeta",-0.0751827494832757,0.0158572300304448,-0.0751827494832757,0.927573957176968,0.724703855759149,1.18723453614256,"ir",21.4285714285714,0.428571428571429,NA,63.0627163811123
"dosresmeta::process_bc::process_bc","dosresmeta",0.0694963969837966,0.0687323412958748,0.0694963969837966,1.07196819887902,0.64124447946314,1.7920089080065,"ir",42.8571428571429,0.857142857142857,NA,14.5491915617316
"dosresmeta::process_bc::process_bc","dosresmeta",-0.616186139423817,0.0725796697846425,-0.616186139423817,0.54,0.32,0.92,"ir",7.14285714285714,0.142857142857143,32,13.7779629332455
"dosresmeta::process_bc::process_bc","dosresmeta",-0.3147107448397,0.0808156293289676,-0.3147107448397,0.73,0.42,1.28,"ir",17.8571428571429,0.357142857142857,26,12.3738441227675
