"dataset","source","yi","vi","fn","result_id","population","tp","fp","tn","weight"
"mada::SAQ::SAQ","mada",2.78501124223834,0.153086419753086,15,1,"S",21,28,324,6.53225806451613
"mada::SAQ::SAQ","mada",4.28599744644494,0.12047643618851,10,2,"S",90,120,969,8.30037832821757
"mada::SAQ::SAQ","mada",4.75359019110637,0.177387267904509,8,3,"G",104,26,232,5.63738317757009
"mada::SAQ::SAQ","mada",4.90471996361601,0.0709230530667581,18,4,"G",332,92,673,14.0997878229907
"mada::SAQ::SAQ","mada",5.37989735354046,2.69861751152074,0,1,"S",3,2,77,0.370560109289617
"mada::SAQ::SAQ","mada",5.39123541008519,0.0596969811229584,23,1,"G",437,78,901,16.7512658293439
"mada::SAQ::SAQ","mada",3.48530806948794,0.178968941540969,13,2,"G",23,18,332,5.58756168187475
"mada::SAQ::SAQ","mada",3.00220478805961,0.0508671973188102,35,1,"G",350,77,155,19.6590347553945
"mada::SAQ::SAQ","mada",4.02879245568493,0.0696741628870463,34,2,"G",397,32,154,14.3525226362773
"mada::SAQ::SAQ","mada",0.78845736036427,0.527272727272727,45,1,"S",3,6,198,1.89655172413793
"mada::SAQ::SAQ","mada",6.28361163651892,0.421354438885985,5,1,"S",59,5,227,2.37329883753898
"mada::SAQ::SAQ","mada",3.34401894259041,0.0991246627898282,47,1,"S",27,25,1233,10.0883067024427
"mada::SAQ::SAQ","mada",5.97489953023329,0.361085174810665,7,1,"S",81,5,170,2.76942967964373
"mada::SAQ::SAQ","mada",5.59024043325707,0.292548974550468,5,2,"S",103,13,169,3.41823108946666
"mada::SAQ::SAQ","mada",4.6317773409786,0.201564324216906,24,3,"S",81,7,213,4.9611954093815
"mada::SAQ::SAQ","mada",5.49972642571624,0.230402517768384,8,4,"S",103,11,209,4.34023034854709
"mada::SAQ::SAQ","mada",4.98512753454904,0.229891365529663,5,1,"S",120,54,329,4.34988063904022
"mada::SAQ::SAQ","mada",1.91075389207074,0.138723310587717,25,1,"S",21,22,177,7.20859382437879
"mada::SAQ::SAQ","mada",5.15524360813102,2.09772292649208,0,2,"S",15,35,198,0.47670737987893
"mada::SAQ::SAQ","mada",4.14254666403998,0.600860566448802,2,3,"S",17,27,200,1.66427962798455
"mada::SAQ::SAQ","mada",6.12114237041651,1.04073111573112,1,1,"S",120,39,148,0.96086297880841
"mada::SAQ::SAQ","mada",3.02117507372643,0.0370222952900118,52,1,"S",132,110,889,27.0107510127766
"mada::SAQ::SAQ","mada",5.29620988420847,0.142897096380191,8,2,"S",158,95,960,6.99804282474297
"mada::SAQ::SAQ","mada",6.42402088974958,2.05432741499224,0,1,"G",55,32,180,0.486777323177464
"mada::SAQ::SAQ","mada",5.86871228873829,1.05758217382537,1,2,"G",57,29,180,0.945553002640837
"mada::SAQ::SAQ","mada",5.99886763208279,0.386752946853243,3,1,"G",163,24,178,2.58562994318815
"mada::SAQ::SAQ","mada",6.7744143444098,0.372378806153325,4,2,"G",177,9,178,2.68543747247596
"mada::SAQ::SAQ","mada",5.23644196282995,0.368203309692671,3,3,"G",141,45,180,2.71589085072231
"mada::SAQ::SAQ","mada",3.41124771751566,0.489242424242424,11,1,"G",25,3,40,2.04397646330133
"mada::SAQ::SAQ","mada",3.72751724681935,0.568568336425479,33,2,"G",56,2,49,1.7588035350102
"mada::SAQ::SAQ","mada",6.81563999007433,1.56304824561404,2,1,"S",19,1,96,0.639775517362329
